ROUNDID,MISSIONID,REGION,REGION_NAME,ISLAND,ISLANDCODE,SITE,LATITUDE,LONGITUDE,REEF_ZONE_CODE,REEF_ZONE,DEPTH_BIN,DEPTH_CODE,SITEVISITID,DATE_,OBS_DAY,OBS_MONTH,OBS_YEAR,SITE_MIN_DEPTH,SITE_MAX_DEPTH,HABITAT_CODE,HABITAT_TYPE,DIVER,BELTTRANSECTRUN,METHODNAME,TRANSECT,SEGMENT,SEGWIDTH,SEGLENGTH,NO_SURVEY_YN,COLONYID,TAXONCODE,MORPH_CODE,MORPHOLOGY,COLONYLENGTH,OLDDEAD,RECENTDEAD,RECENT_GENERAL_CAUSE_CODE,RECENT_SPECIFIC_CAUSE_CODE,RECENTDEAD_2,RECENT_GENERAL_CAUSE_CODE_2,RECENT_SPECIFIC_CAUSE_CODE_2,COND,COND_DESCRIPTION,EXTENT,SEVERITY,TAXONNAME,PHYLUM,CLASS,S_ORDER,FAMILY,GENUS_CODE,GENUS,SCIENTIFIC_NAME,RANK,APHIAID
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820274,Coral Belt version e,1,5,1,2.5,0,478194,LINC,EM,Encrusting (mounding),7,60,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Leptoseris incrustans,Cnidaria,Anthozoa,Scleractinia,Agariciidae,LESP,Leptoseris,Leptoseris incrustans,Species,207279
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820274,Coral Belt version e,1,5,1,2.5,0,478195,MCUR,MD,Mounding,7,0,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,10,1,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820274,Coral Belt version e,1,5,1,2.5,0,478196,ACSP,BR,Branching,8,0,1,DAMB,UNKN,-9,.,.,NDZ,No Disease,-9,-9,Acropora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,ACSP,Acropora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820274,Coral Belt version e,1,5,1,2.5,0,478197,LINC,EM,Encrusting (mounding),8,1,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Leptoseris incrustans,Cnidaria,Anthozoa,Scleractinia,Agariciidae,LESP,Leptoseris,Leptoseris incrustans,Species,207279
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820274,Coral Belt version e,1,5,1,2.5,0,478198,LINC,EM,Encrusting (mounding),14,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Leptoseris incrustans,Cnidaria,Anthozoa,Scleractinia,Agariciidae,LESP,Leptoseris,Leptoseris incrustans,Species,207279
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820274,Coral Belt version e,1,5,1,2.5,0,478199,MCUR,MD,Mounding,5,30,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820274,Coral Belt version e,1,5,1,2.5,0,478200,MOSP,EM,Encrusting (mounding),25,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820274,Coral Belt version e,1,5,1,2.5,0,478201,PCHI,EM,Encrusting (mounding),10,5,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pavona chiriquiensis,Cnidaria,Anthozoa,Scleractinia,Agariciidae,PAVS,Pavona,Pavona chiriquiensis,Species,289200
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820274,Coral Belt version e,1,5,1,2.5,0,478202,POSP,MD,Mounding,6,5,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,60,3,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820274,Coral Belt version e,1,5,1,2.5,0,478203,LINC,EM,Encrusting (mounding),12,1,5,UNKN,UNKN,-9,.,.,NDZ,No Disease,-9,-9,Leptoseris incrustans,Cnidaria,Anthozoa,Scleractinia,Agariciidae,LESP,Leptoseris,Leptoseris incrustans,Species,207279
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820274,Coral Belt version e,1,5,1,2.5,0,478204,LINC,EM,Encrusting (mounding),9,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Leptoseris incrustans,Cnidaria,Anthozoa,Scleractinia,Agariciidae,LESP,Leptoseris,Leptoseris incrustans,Species,207279
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820274,Coral Belt version e,1,5,1,2.5,0,478205,LINC,EM,Encrusting (mounding),16,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Leptoseris incrustans,Cnidaria,Anthozoa,Scleractinia,Agariciidae,LESP,Leptoseris,Leptoseris incrustans,Species,207279
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820274,Coral Belt version e,1,5,1,2.5,0,478206,LINC,EM,Encrusting (mounding),12,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Leptoseris incrustans,Cnidaria,Anthozoa,Scleractinia,Agariciidae,LESP,Leptoseris,Leptoseris incrustans,Species,207279
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820274,Coral Belt version e,1,5,1,2.5,0,478207,LINC,EM,Encrusting (mounding),31,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Leptoseris incrustans,Cnidaria,Anthozoa,Scleractinia,Agariciidae,LESP,Leptoseris,Leptoseris incrustans,Species,207279
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820274,Coral Belt version e,1,5,1,2.5,0,478208,PVAR,EM,Encrusting (mounding),22,10,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,70,2,Pavona varians,Cnidaria,Anthozoa,Scleractinia,Agariciidae,PAVS,Pavona,Pavona varians,Species,207303
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820274,Coral Belt version e,1,5,1,2.5,0,478209,PNIE,EM,Encrusting (mounding),10,0,20,OVRG,ALGA,-9,.,.,NDZ,No Disease,-9,-9,Psammocora nierstraszi,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,PSSP,Psammocora,Psammocora nierstraszi,Species,207261
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820275,Coral Belt version e,2,7,1,2.5,0,478211,MCUR,MD,Mounding,7,20,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,10,2,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820275,Coral Belt version e,2,7,1,2.5,0,478212,MOSP,EM,Encrusting (mounding),13,5,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,60,2,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820275,Coral Belt version e,2,7,1,2.5,0,478213,MOSP,EM,Encrusting (mounding),22,5,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,80,2,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820275,Coral Belt version e,2,7,1,2.5,0,478214,MCUR,MD,Mounding,6,5,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,10,1,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820275,Coral Belt version e,2,7,1,2.5,0,478215,MCUR,MD,Mounding,7,0,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,10,1,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820275,Coral Belt version e,2,7,1,2.5,0,478216,POSP,EM,Encrusting (mounding),6,20,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,80,2,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820275,Coral Belt version e,2,7,1,2.5,0,478217,POSP,EM,Encrusting (mounding),6,0,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,80,2,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820275,Coral Belt version e,2,7,1,2.5,0,478218,POSP,EM,Encrusting (mounding),8,0,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,70,4,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820275,Coral Belt version e,2,7,1,2.5,0,478219,POCS,BR,Branching,16,0,5,DAMB,UNKN,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820275,Coral Belt version e,2,7,1,2.5,0,478220,LINC,EM,Encrusting (mounding),23,5,1,OVRG,ALGA,-9,.,.,NDZ,No Disease,-9,-9,Leptoseris incrustans,Cnidaria,Anthozoa,Scleractinia,Agariciidae,LESP,Leptoseris,Leptoseris incrustans,Species,207279
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820275,Coral Belt version e,2,7,1,2.5,0,478221,PNIE,EM,Encrusting (mounding),7,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Psammocora nierstraszi,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,PSSP,Psammocora,Psammocora nierstraszi,Species,207261
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820275,Coral Belt version e,2,7,1,2.5,0,478222,MCUR,MD,Mounding,6,1,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,20,2,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820275,Coral Belt version e,2,7,1,2.5,0,478223,PCHI,EM,Encrusting (mounding),14,1,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pavona chiriquiensis,Cnidaria,Anthozoa,Scleractinia,Agariciidae,PAVS,Pavona,Pavona chiriquiensis,Species,289200
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820275,Coral Belt version e,2,7,1,2.5,0,478224,PCHI,EM,Encrusting (mounding),22,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pavona chiriquiensis,Cnidaria,Anthozoa,Scleractinia,Agariciidae,PAVS,Pavona,Pavona chiriquiensis,Species,289200
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-855,-14.533956,-168.159629,FRF,Forereef,Deep,D,9550,01-MAY-16,1,5,2016,62,75,AGR,Aggregate Reef,MAR,19820275,Coral Belt version e,2,7,1,2.5,0,478225,LINC,EM,Encrusting (mounding),10,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Leptoseris incrustans,Cnidaria,Anthozoa,Scleractinia,Agariciidae,LESP,Leptoseris,Leptoseris incrustans,Species,207279
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478226,FSTE,EM,Encrusting (mounding),9,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia stelligera,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia stelligera,Species,207441
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478227,POSP,EM,Encrusting (mounding),7,30,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,40,1,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478228,FSTE,EM,Encrusting (mounding),9,30,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Favia stelligera,Cnidaria,Anthozoa,Scleractinia,Faviidae,FASP,Favia,Favia stelligera,Species,207441
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478229,POSP,EM,Encrusting (mounding),8,40,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,60,3,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478230,POCS,BR,Branching,18,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478231,POSP,EM,Encrusting (mounding),10,0,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,70,1,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478232,MCUR,EM,Encrusting (mounding),7,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478233,MCUR,EM,Encrusting (mounding),7,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478234,MCUR,EM,Encrusting (mounding),5,1,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,10,2,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478235,POSP,EM,Encrusting (mounding),8,80,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478236,PCHI,EM,Encrusting (mounding),14,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pavona chiriquiensis,Cnidaria,Anthozoa,Scleractinia,Agariciidae,PAVS,Pavona,Pavona chiriquiensis,Species,289200
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478237,MCUR,MD,Mounding,6,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478238,MOSP,EM,Encrusting (mounding),17,1,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,15,1,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478239,MOSP,EM,Encrusting (mounding),36,5,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478240,POCS,BR,Branching,15,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478241,POCS,BR,Branching,30,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478242,POSP,EM,Encrusting (mounding),9,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478243,MCUR,MD,Mounding,17,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478244,MONS,MD,Mounding,18,10,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,20,1,Montastraea sp,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478245,MOSP,EM,Encrusting (mounding),14,5,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,20,3,Montipora sp,Cnidaria,Anthozoa,Scleractinia,Acroporidae,MOSP,Montipora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478246,MCUR,EM,Encrusting (mounding),11,10,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478247,POCS,BR,Branching,14,0,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Pocillopora sp,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,POCS,Pocillopora,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478248,MCUR,MD,Mounding,22,20,0,.,.,-9,.,.,BLE,Environmental / Thermal Bleaching,5,1,Montastraea curta,Cnidaria,Anthozoa,Scleractinia,Faviidae,MONS,Montastraea,Montastraea curta,Species,207481
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478249,POSP,EM,Encrusting (mounding),7,20,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
105,SE1602,SAMOA,American Samoa,Rose,ROS,ROS-867,-14.537608,-168.170918,FRF,Forereef,Mid,M,9551,01-MAY-16,1,5,2016,38,45,AGR,Aggregate Reef,MAR,19820276,Coral Belt version e,1,5,1,2.5,0,478250,POSP,EM,Encrusting (mounding),6,5,0,.,.,-9,.,.,NDZ,No Disease,-9,-9,Porites sp,Cnidaria,Anthozoa,Scleractinia,Poritidae,POSP,Porites,,Genus,
